"Key","Issue Type","Parent","Summary","Status","Assignee","Start date","Inferred start date","Due date","Inferred due date","Issue color"
"KAN-11","Epic","","Sprint 1","Done","","2024/09/17","2024/09/17","2024/09/30","2024/09/30","purple"
"KAN-9","Epic","","Sprint 2","Done","","2024/10/01","2024/10/01","2024/10/14","2024/10/14","purple"
"KAN-18","Task","KAN-9","Internal Documentation: Project Definition & Outcomes","Done","","","","2024/10/07","2024/10/07","purple"
"KAN-17","Task","KAN-9","Internal Documentation: Internal Project Risk Assessment","Done","","","","2024/10/07","2024/10/07","purple"
"KAN-16","Task","KAN-9","Client Documentation: Requirements Document - Revised","Done","","","","2024/10/07","2024/10/07","purple"
"KAN-19","Task","KAN-9","Project Plan 2","Done","","","","","","purple"
"KAN-15","Task","KAN-9","Begin training sessions on Tableau Public","Done","","","","","","purple"
"KAN-13","Task","KAN-9","Gather data requirements from each department","Done","","","","","","purple"
"KAN-12","Epic","","Sprint 3","To Do","","2024/10/29","2024/10/29","2024/11/11","2024/11/11","purple"
"KAN-21","Task","KAN-12","Check-in Meeting","Done","","","","","","purple"
"KAN-23","Task","KAN-12","Project Plan","Done","","","","","","purple"
"KAN-22","Task","KAN-12","Action Items Summary","Done","","","","","","purple"
"KAN-24","Task","KAN-12","Client Meeting - Summary & Survey","Done","","","","","","purple"
"KAN-25","Task","KAN-12","Client Meeting Notes","Done","","","","","","purple"
"KAN-27","Task","KAN-12","Clean Datasets","Done","","","","","","purple"
"KAN-30","Epic","","Sprint 4","In Progress","","","","","","purple"
"KAN-31","Task","KAN-30","Project Plan","Done","","","","","","purple"
"KAN-32","Task","KAN-30","Client Meeting","Done","","","","","","purple"
"KAN-33","Task","KAN-30","Tableau Visualization","Done","","","","","","purple"
"KAN-38","Epic","","Sprint 5","To Do","","2024/11/21","2024/11/21","2024/12/04","2024/12/04","purple"
"KAN-39","Task","KAN-38","Client Meeting - Summary & Survey","To Do","","","","","","purple"
"KAN-40","Task","KAN-38","Internal Client Meeting Notes","To Do","","","","","","purple"
"KAN-41","Task","KAN-38","Internal Project Check-In Action Items Summary","Done","","","","","","purple"
"KAN-42","Task","KAN-38","Internal Project Check-in Meeting","To Do","","","","","","purple"
"KAN-43","Task","KAN-38","Project Plan","To Do","","","","","","purple"
"KAN-44","Task","KAN-38","Project Final Presentation","In Progress","","","","2024/12/05","2024/12/05","purple"
"KAN-45","Task","KAN-38","Dashboard User Documentation/Manual","In Progress","Brendan Conners","","","","","purple"
"KAN-46","Task","KAN-38","Updated/Enhanced Dashboard Visualizations","In Progress","Javier Oyola","","","","","purple"
"KAN-47","Task","KAN-38","Schedule final meeting presentation","In Progress","Benaia Lintjewas","","","","","purple"
"KAN-48","Task","KAN-38","Request Survey Feedback","In Progress","Benaia Lintjewas","","","","","purple"
"KAN-49","Task","KAN-38","Update Github Repository","To Do","","","","","","purple"
